key,press_time,release_time,dwell_time,flight_time
s,0.0,71.46,71.46,0.0
e,133.89,207.5,73.62,62.42
c,306.86,415.16,108.31,99.35
u,513.6,562.93,49.33,98.44
r,641.46,731.89,90.44,78.53
e,846.73,955.23,108.49,114.84
p,1029.68,1157.24,127.56,74.45
a,1292.51,1378.72,86.21,135.27
s,1492.21,1553.15,60.95,113.48
s,1612.03,1720.29,108.26,58.88
w,1776.45,1876.77,100.32,56.15
o,1978.92,2068.58,89.66,102.15
r,2166.08,2261.42,95.34,97.5
d,2407.98,2504.93,96.95,146.56
1,2579.33,2657.25,77.93,74.39
2,2738.15,2859.61,121.46,80.9
3,2940.32,3042.66,102.34,80.71
