key,press_time,release_time,dwell_time,flight_time
s,0.0,68.75,68.75,0.0
e,170.0,239.42,69.43,101.25
c,322.27,407.96,85.69,82.85
u,476.35,565.0,88.65,68.39
r,657.83,756.23,98.4,92.83
e,833.54,917.96,84.42,77.31
p,1007.62,1122.54,114.93,89.66
a,1150.54,1215.14,64.6,28.0
s,1295.87,1415.73,119.86,80.73
s,1469.91,1551.07,81.16,54.19
w,1697.88,1812.77,114.89,146.81
o,1929.54,2041.83,112.29,116.77
r,2140.8,2208.37,67.57,98.98
d,2337.41,2430.23,92.82,129.03
1,2511.12,2604.09,92.97,80.9
2,2734.07,2848.22,114.16,129.97
3,2950.9,3069.04,118.14,102.68
