key,press_time,release_time,dwell_time,flight_time
s,0.0,106.54,106.54,0.0
e,295.88,425.0,129.12,189.34
c,574.91,694.9,120.0,149.91
u,759.0,852.41,93.41,64.1
r,992.27,1151.83,159.56,139.86
e,1322.33,1437.34,115.0,170.5
p,1660.86,1825.16,164.3,223.52
a,1930.79,2054.44,123.65,105.63
s,2257.78,2371.08,113.31,203.34
s,2479.38,2613.04,133.65,108.3
w,2802.18,2945.64,143.46,189.15
o,3084.84,3239.39,154.54,139.2
r,3388.51,3518.65,130.14,149.12
d,3611.37,3682.59,71.22,92.73
1,3905.2,4092.71,187.51,222.61
2,4272.47,4432.01,159.53,179.76
3,4548.51,4740.65,192.14,116.51
