key,press_time,release_time,dwell_time,flight_time
s,0.0,83.97,83.97,0.0
e,200.8,261.63,60.83,116.84
c,363.27,431.93,68.66,101.64
u,541.83,621.64,79.8,109.9
r,710.06,829.27,119.21,88.42
e,919.33,984.78,65.45,90.06
p,1103.79,1210.0,106.21,119.01
a,1317.19,1406.55,89.36,107.19
s,1535.75,1631.53,95.78,129.2
s,1745.12,1805.18,60.07,113.59
w,1884.18,1974.07,89.89,79.0
o,2067.89,2140.06,72.18,93.82
r,2239.63,2334.46,94.82,99.57
d,2403.24,2474.7,71.46,68.78
1,2578.94,2689.51,110.57,104.24
2,2865.32,2980.11,114.79,175.81
3,3064.59,3164.87,100.28,84.48
