key,press_time,release_time,dwell_time,flight_time
s,0.0,56.24,56.24,0.0
e,189.33,282.72,93.39,133.1
c,398.26,482.29,84.03,115.54
u,567.67,657.85,90.18,85.38
r,744.2,862.01,117.81,86.34
e,936.45,1046.87,110.42,74.45
p,1166.73,1260.87,94.14,119.85
a,1391.06,1506.26,115.2,130.19
s,1635.82,1702.33,66.51,129.56
s,1778.65,1865.65,87.0,76.32
w,1966.51,2057.74,91.23,100.86
o,2143.8,2221.43,77.63,86.06
r,2324.9,2412.05,87.15,103.47
d,2499.48,2601.71,102.23,87.42
1,2706.85,2808.71,101.87,105.14
2,2894.84,3003.9,109.06,86.13
3,3129.53,3224.14,94.61,125.63
