key,press_time,release_time,dwell_time,flight_time
s,0.0,104.57,104.57,0.0
e,319.35,406.8,87.45,214.78
c,644.73,714.97,70.24,237.93
u,846.06,974.17,128.11,131.09
r,1161.13,1295.68,134.55,186.96
e,1430.05,1553.01,122.96,134.37
p,1802.21,1979.68,177.48,249.2
a,2159.47,2267.9,108.42,179.79
s,2400.95,2566.73,165.78,133.06
s,2778.21,2960.37,182.16,211.47
w,3121.22,3320.32,199.1,160.86
o,3467.43,3687.2,219.76,147.11
r,3787.13,3921.24,134.11,99.93
d,4117.48,4208.74,91.27,196.23
1,4407.72,4516.59,108.87,198.98
2,4608.32,4794.26,185.94,91.73
3,4929.32,5189.17,259.85,135.06
