key,press_time,release_time,dwell_time,flight_time
s,0.0,61.26,61.26,0.0
e,148.65,241.03,92.38,87.39
c,346.07,466.13,120.06,105.04
u,567.92,631.62,63.7,101.79
r,714.32,844.84,130.52,82.7
e,935.38,1036.45,101.07,90.54
p,1084.71,1206.71,122.0,48.26
a,1298.61,1417.08,118.47,91.9
s,1515.06,1608.06,93.0,97.98
s,1698.96,1782.63,83.67,90.89
w,1865.67,1940.17,74.5,83.04
o,2020.91,2093.27,72.36,80.74
r,2186.55,2297.35,110.79,93.29
d,2400.98,2502.98,102.0,103.63
1,2603.59,2726.04,122.44,100.61
2,2801.73,2921.73,120.0,75.69
3,3014.17,3105.99,91.82,92.43
