key,press_time,release_time,dwell_time,flight_time
s,0.0,110.29,110.29,0.0
e,223.68,371.71,148.03,113.39
c,502.45,598.86,96.41,130.73
u,743.39,815.49,72.09,144.53
r,962.33,1077.05,114.72,146.84
e,1190.78,1324.12,133.34,113.73
p,1471.98,1585.84,113.85,147.86
a,1852.17,2001.86,149.69,266.33
s,2160.47,2218.1,57.64,158.61
s,2309.35,2457.15,147.8,91.25
w,2552.34,2689.58,137.24,95.2
o,2799.49,2893.76,94.27,109.91
r,3044.01,3184.13,140.12,150.25
d,3299.24,3388.74,89.5,115.11
1,3513.95,3643.39,129.43,125.22
2,3741.8,3838.99,97.18,98.42
3,3980.59,4133.64,153.05,141.6
