key,press_time,release_time,dwell_time,flight_time
s,0.0,84.01,84.01,0.0
e,227.23,338.56,111.33,143.23
c,469.0,580.62,111.62,130.44
u,743.63,822.41,78.77,163.01
r,983.08,1070.01,86.93,160.67
e,1288.28,1371.54,83.26,218.27
p,1506.02,1655.49,149.47,134.48
a,1780.59,1922.81,142.22,125.1
s,2046.18,2191.61,145.42,123.37
s,2351.04,2436.92,85.88,159.44
w,2593.66,2698.25,104.58,156.74
o,2800.74,2917.08,116.35,102.49
r,3018.79,3111.01,92.22,101.71
d,3207.46,3294.7,87.24,96.45
1,3383.89,3510.3,126.41,89.19
2,3687.82,3812.43,124.61,177.51
3,3995.64,4143.65,148.01,183.21
