key,press_time,release_time,dwell_time,flight_time
s,0.0,107.66,107.66,0.0
e,150.72,230.17,79.45,43.06
c,297.63,398.18,100.55,67.46
u,516.36,583.87,67.5,118.18
r,687.27,731.92,44.65,103.4
e,816.17,922.14,105.97,84.25
p,1025.57,1143.7,118.14,103.42
a,1236.39,1313.29,76.91,92.68
s,1430.69,1498.0,67.31,117.39
s,1600.26,1672.89,72.64,102.26
w,1785.12,1881.44,96.31,112.23
o,1964.65,2054.72,90.07,83.21
r,2194.39,2298.0,103.61,139.67
d,2420.71,2479.72,59.01,122.71
1,2579.9,2705.32,125.42,100.18
2,2777.04,2880.36,103.32,71.72
3,2992.16,3095.32,103.15,111.81
