key,press_time,release_time,dwell_time,flight_time
s,0.0,71.53,71.53,0.0
e,147.08,211.65,64.57,75.55
c,327.3,400.55,73.25,115.65
u,483.06,556.57,73.51,82.51
r,648.6,719.75,71.14,92.04
e,794.1,865.6,71.5,74.35
p,970.52,1040.42,69.9,104.92
a,1124.07,1230.58,106.51,83.65
s,1340.33,1408.3,67.96,109.76
s,1502.94,1574.44,71.5,94.65
w,1683.39,1775.19,91.79,108.95
o,1896.15,1976.82,80.66,120.97
r,2091.92,2180.71,88.8,115.1
d,2270.14,2322.24,52.1,89.42
1,2416.16,2527.89,111.73,93.92
2,2631.16,2718.39,87.23,103.27
3,2795.87,2885.32,89.46,77.48
