key,press_time,release_time,dwell_time,flight_time
s,0.0,212.25,212.25,0.0
e,424.62,584.52,159.9,212.37
c,727.14,844.4,117.25,142.62
u,955.73,1042.12,86.39,111.34
r,1202.95,1385.95,183.01,160.83
e,1466.91,1665.0,198.1,80.95
p,1839.16,1975.84,136.68,174.16
a,2146.27,2295.93,149.66,170.43
s,2398.73,2542.14,143.41,102.8
s,2685.79,2840.1,154.31,143.65
w,3065.19,3196.33,131.14,225.09
o,3322.97,3573.17,250.2,126.64
r,3664.82,3806.96,142.13,91.66
d,3921.91,4047.59,125.68,114.95
1,4155.0,4375.68,220.68,107.41
2,4551.27,4782.28,231.01,175.59
3,4884.02,5055.58,171.56,101.74
