key,press_time,release_time,dwell_time,flight_time
s,0.0,68.64,68.64,0.0
e,129.22,207.43,78.21,60.58
c,242.21,328.62,86.42,34.78
u,400.14,478.96,78.81,71.52
r,532.87,628.68,95.82,53.91
e,687.72,768.47,80.75,59.04
p,856.23,953.81,97.58,87.76
a,1042.3,1103.27,60.98,88.49
s,1154.12,1225.54,71.42,50.85
s,1270.97,1350.39,79.42,45.43
w,1406.77,1477.78,71.01,56.38
o,1567.52,1622.67,55.15,89.74
r,1659.53,1748.03,88.5,36.86
d,1827.07,1917.92,90.85,79.04
1,2005.51,2099.54,94.03,87.6
2,2158.39,2243.14,84.74,58.85
3,2308.42,2409.08,100.66,65.29
