key,press_time,release_time,dwell_time,flight_time
s,0.0,123.08,123.08,0.0
e,222.06,327.38,105.32,98.98
c,462.85,565.19,102.34,135.47
u,726.95,855.34,128.39,161.76
r,975.86,1102.16,126.3,120.52
e,1213.14,1325.07,111.93,110.98
p,1488.22,1641.13,152.9,163.16
a,1781.92,1911.98,130.05,140.8
s,2058.71,2168.55,109.84,146.73
s,2310.29,2381.02,70.72,141.74
w,2523.37,2635.2,111.83,142.36
o,2755.32,2906.17,150.85,120.12
r,3047.2,3153.81,106.61,141.03
d,3296.36,3377.29,80.93,142.55
1,3523.58,3666.52,142.94,146.29
2,3828.18,3960.82,132.65,161.66
3,4051.7,4182.71,131.01,90.88
