key,press_time,release_time,dwell_time,flight_time
s,0.0,83.16,83.16,0.0
e,160.34,237.43,77.08,77.18
c,327.74,392.72,64.98,90.31
u,477.93,536.66,58.74,85.21
r,625.58,687.03,61.45,88.92
e,753.6,830.39,76.79,66.57
p,918.34,989.26,70.92,87.95
a,1072.32,1125.1,52.78,83.06
s,1206.11,1279.72,73.61,81.01
s,1340.88,1414.4,73.53,61.16
w,1478.09,1526.85,48.76,63.69
o,1599.79,1647.06,47.28,72.94
r,1707.78,1773.22,65.44,60.72
d,1818.57,1886.11,67.54,45.35
1,1952.54,2039.54,87.0,66.42
2,2101.86,2181.35,79.48,62.32
3,2255.36,2339.04,83.68,74.01
