key,press_time,release_time,dwell_time,flight_time
s,0.0,52.09,52.09,0.0
e,140.72,198.63,57.91,88.63
c,368.96,494.13,125.18,170.33
u,652.33,808.99,156.66,158.2
r,965.1,1109.46,144.36,156.11
e,1241.6,1351.64,110.04,132.13
p,1452.89,1593.5,140.61,101.25
a,1708.09,1767.39,59.3,114.59
s,1888.9,1967.09,78.2,121.5
s,2117.12,2215.24,98.12,150.03
w,2333.46,2415.1,81.64,118.22
o,2631.02,2748.15,117.13,215.92
r,2879.66,2959.12,79.46,131.51
d,3061.16,3209.83,148.67,102.04
1,3364.01,3519.19,155.18,154.18
2,3679.79,3805.22,125.43,160.6
3,3907.96,4051.22,143.26,102.74
