key,press_time,release_time,dwell_time,flight_time
s,0.0,96.97,96.97,0.0
e,308.36,477.48,169.11,211.4
c,605.26,727.75,122.48,127.79
u,917.44,1057.74,140.3,189.7
r,1130.01,1257.21,127.19,72.27
e,1369.11,1489.98,120.88,111.9
p,1639.74,1792.79,153.05,149.75
a,1951.67,2090.97,139.29,158.88
s,2264.01,2401.28,137.27,173.04
s,2572.6,2667.66,95.06,171.32
w,2813.07,2928.27,115.2,145.41
o,3101.95,3212.61,110.66,173.68
r,3292.06,3407.09,115.04,79.44
d,3606.23,3719.42,113.19,199.14
1,3930.94,4122.08,191.14,211.52
2,4313.79,4519.14,205.34,191.71
3,4667.66,4851.69,184.03,148.52
