key,press_time,release_time,dwell_time,flight_time
s,0.0,95.86,95.86,0.0
e,247.17,407.55,160.38,151.31
c,544.18,667.84,123.66,136.63
u,850.04,965.58,115.54,182.21
r,1120.95,1253.82,132.86,155.37
e,1402.47,1515.07,112.6,148.65
p,1640.72,1752.4,111.68,125.65
a,1876.15,1985.68,109.53,123.75
s,2100.53,2218.03,117.5,114.85
s,2352.49,2460.28,107.79,134.46
w,2563.53,2646.06,82.54,103.25
o,2802.12,2873.93,71.82,156.06
r,3013.45,3111.28,97.83,139.52
d,3213.98,3303.53,89.55,102.7
1,3416.18,3555.66,139.48,112.65
2,3724.04,3826.25,102.21,168.38
3,3969.27,4087.98,118.7,143.02
