key,press_time,release_time,dwell_time,flight_time
s,0.0,116.76,116.76,0.0
e,270.43,420.27,149.83,153.67
c,506.36,599.1,92.74,86.1
u,743.31,822.15,78.85,144.2
r,946.92,1051.62,104.71,124.77
e,1157.34,1276.69,119.34,105.72
p,1411.01,1569.77,158.76,134.33
a,1726.04,1858.17,132.12,156.27
s,2030.44,2075.23,44.79,172.27
s,2210.59,2325.42,114.83,135.36
w,2480.07,2586.04,105.97,154.65
o,2668.54,2809.22,140.68,82.5
r,2895.38,3031.69,136.31,86.16
d,3193.3,3283.21,89.91,161.61
1,3362.04,3493.44,131.39,78.83
2,3619.9,3792.6,172.7,126.47
3,3959.05,4116.9,157.85,166.45
