key,press_time,release_time,dwell_time,flight_time
s,0.0,157.84,157.84,0.0
e,348.58,498.11,149.53,190.75
c,602.74,823.78,221.05,104.62
u,986.72,1143.3,156.58,162.94
r,1272.47,1435.51,163.04,129.17
e,1577.99,1751.61,173.62,142.48
p,1927.88,2169.12,241.23,176.27
a,2264.32,2462.56,198.24,95.2
s,2653.66,2745.91,92.25,191.1
s,2906.4,3038.93,132.52,160.49
w,3202.55,3287.81,85.26,163.62
o,3451.92,3749.15,297.23,164.11
r,3912.05,4084.31,172.26,162.9
d,4223.97,4306.46,82.49,139.66
1,4483.21,4687.91,204.7,176.75
2,4783.58,5008.76,225.18,95.67
3,5212.77,5403.94,191.16,204.01
