key,press_time,release_time,dwell_time,flight_time
s,0.0,60.18,60.18,0.0
e,183.3,244.0,60.7,123.12
c,376.74,489.9,113.15,132.75
u,607.48,692.64,85.16,117.59
r,837.57,928.26,90.69,144.93
e,1052.29,1133.72,81.42,124.03
p,1250.53,1319.41,68.88,116.81
a,1364.29,1447.07,82.78,44.88
s,1555.22,1652.92,97.7,108.15
s,1763.86,1852.36,88.49,110.94
w,2000.22,2100.72,100.5,147.86
o,2200.91,2262.71,61.8,100.19
r,2380.68,2460.69,80.02,117.97
d,2610.53,2693.81,83.28,149.83
1,2774.12,2865.45,91.33,80.32
2,2952.11,3032.16,80.05,86.66
3,3127.04,3246.28,119.24,94.88
