key,press_time,release_time,dwell_time,flight_time
s,0.0,89.47,89.47,0.0
e,177.05,290.78,113.74,87.57
c,434.93,515.51,80.57,144.15
u,635.93,711.3,75.36,120.42
r,804.32,884.58,80.26,93.02
e,948.17,1052.51,104.34,63.6
p,1113.54,1224.56,111.02,61.03
a,1254.7,1332.23,77.53,30.14
s,1429.67,1489.19,59.52,97.44
s,1590.59,1678.67,88.07,101.4
w,1811.68,1907.08,95.4,133.01
o,1994.75,2084.78,90.04,87.67
r,2203.91,2283.02,79.11,119.13
d,2389.67,2445.2,55.53,106.65
1,2588.34,2694.82,106.48,143.14
2,2800.99,2928.94,127.95,106.17
3,3024.19,3110.22,86.03,95.25
