key,press_time,release_time,dwell_time,flight_time
s,0.0,155.12,155.12,0.0
e,336.38,503.89,167.51,181.26
c,696.88,951.66,254.78,192.99
u,1090.94,1279.94,189.0,139.29
r,1498.64,1690.96,192.33,218.7
e,1910.56,2149.3,238.75,219.59
p,2298.72,2519.58,220.86,149.42
a,2751.14,2927.45,176.31,231.56
s,3034.52,3213.59,179.07,107.07
s,3380.09,3564.95,184.86,166.51
w,3796.77,3989.72,192.94,231.82
o,4161.9,4252.34,90.44,172.18
r,4508.04,4719.79,211.75,255.7
d,4937.31,5096.88,159.56,217.53
1,5437.28,5691.92,254.65,340.4
2,5992.48,6247.22,254.74,300.56
3,6495.6,6716.49,220.89,248.38
