key,press_time,release_time,dwell_time,flight_time
s,0.0,194.19,194.19,0.0
e,332.62,598.64,266.02,138.43
c,635.02,818.9,183.89,36.37
u,916.91,1155.82,238.91,98.0
r,1256.36,1457.38,201.02,100.55
e,1602.29,1832.51,230.22,144.9
p,1997.05,2195.04,197.99,164.54
a,2365.02,2638.93,273.91,169.98
s,2884.39,3090.25,205.86,245.45
s,3245.72,3429.63,183.91,155.47
w,3635.3,3788.42,153.12,205.67
o,4130.19,4370.64,240.44,341.78
r,4587.32,4760.85,173.53,216.69
d,4965.21,5185.17,219.96,204.35
1,5367.09,5580.56,213.46,181.92
2,5715.38,5878.96,163.58,134.82
3,6006.03,6279.81,273.78,127.08
