key,press_time,release_time,dwell_time,flight_time
s,0.0,44.39,44.39,0.0
e,137.39,216.8,79.41,93.0
c,301.38,366.25,64.87,84.58
u,446.07,528.11,82.03,79.82
r,602.58,684.36,81.79,74.47
e,767.49,859.78,92.29,83.13
p,967.53,1033.99,66.46,107.75
a,1116.3,1179.48,63.18,82.31
s,1257.58,1356.36,98.78,78.1
s,1425.53,1486.98,61.45,69.16
w,1596.51,1666.56,70.04,109.54
o,1760.04,1828.28,68.24,93.49
r,1920.04,1989.14,69.09,91.76
d,2077.94,2117.94,40.0,88.8
1,2201.87,2288.16,86.29,83.93
2,2345.98,2439.64,93.66,57.82
3,2542.63,2630.46,87.83,102.98
