key,press_time,release_time,dwell_time,flight_time
s,0.0,118.83,118.83,0.0
e,293.12,431.68,138.56,174.29
c,572.55,724.6,152.05,140.87
u,894.44,1003.28,108.83,169.84
r,1089.06,1184.65,95.59,85.78
e,1296.31,1436.15,139.84,111.66
p,1527.48,1672.28,144.8,91.32
a,1761.35,1916.72,155.37,89.07
s,2019.6,2112.72,93.12,102.88
s,2221.93,2300.51,78.58,109.21
w,2444.24,2562.0,117.75,143.74
o,2769.87,2923.28,153.42,207.87
r,3044.5,3145.45,100.94,121.22
d,3249.67,3395.46,145.79,104.22
1,3553.25,3751.25,198.0,157.8
2,3914.66,4067.02,152.36,163.41
3,4270.67,4443.7,173.03,203.65
