key,press_time,release_time,dwell_time,flight_time
s,0.0,86.37,86.37,0.0
e,241.17,363.99,122.82,154.79
c,487.51,578.68,91.18,123.52
u,741.76,848.95,107.19,163.08
r,966.88,1063.11,96.23,117.93
e,1218.65,1350.03,131.37,155.54
p,1454.27,1632.52,178.25,104.24
a,1753.36,1888.16,134.8,120.84
s,2046.7,2133.72,87.02,158.54
s,2235.41,2320.25,84.84,101.69
w,2466.66,2593.51,126.85,146.4
o,2712.02,2818.81,106.8,118.51
r,2930.19,3051.18,121.0,111.37
d,3139.13,3256.37,117.24,87.95
1,3367.04,3493.71,126.67,110.66
2,3684.5,3816.46,131.95,190.8
3,3948.66,4094.97,146.31,132.2
