key,press_time,release_time,dwell_time,flight_time
s,0.0,54.95,54.95,0.0
e,128.87,234.96,106.09,73.92
c,338.65,442.1,103.45,103.69
u,554.99,636.43,81.44,112.89
r,734.87,798.89,64.02,98.44
e,924.21,1003.2,78.99,125.32
p,1064.29,1153.43,89.14,61.09
a,1244.65,1343.2,98.55,91.21
s,1413.4,1495.51,82.11,70.21
s,1607.52,1688.53,81.0,112.02
w,1763.84,1874.83,110.99,75.31
o,2005.31,2093.7,88.39,130.47
r,2190.29,2313.82,123.53,96.59
d,2381.36,2453.75,72.38,67.54
1,2541.01,2655.25,114.25,87.26
2,2756.69,2846.28,89.58,101.44
3,2958.36,3093.79,135.43,112.08
