key,press_time,release_time,dwell_time,flight_time
s,0.0,83.78,83.78,0.0
e,165.14,260.14,95.0,81.36
c,343.0,434.11,91.11,82.86
u,534.73,647.03,112.3,100.62
r,757.57,815.88,58.31,110.54
e,920.11,1007.89,87.78,104.23
p,1145.08,1199.77,54.69,137.19
a,1385.48,1472.11,86.63,185.72
s,1564.51,1609.71,45.19,92.4
s,1720.85,1814.97,94.12,111.15
w,1892.09,1985.47,93.38,77.12
o,2101.58,2190.47,88.89,116.11
r,2282.61,2381.86,99.25,92.14
d,2462.16,2534.08,71.92,80.3
1,2644.9,2704.74,59.85,110.82
2,2817.56,2909.8,92.23,112.82
3,3007.31,3116.31,108.99,97.52
