key,press_time,release_time,dwell_time,flight_time
s,0.0,129.39,129.39,0.0
e,376.94,489.1,112.16,247.55
c,630.29,735.21,104.93,141.19
u,895.4,958.77,63.37,160.19
r,1089.56,1158.63,69.06,130.79
e,1312.94,1404.58,91.64,154.32
p,1546.78,1653.19,106.41,142.2
a,1762.22,1862.16,99.94,109.03
s,2043.64,2172.77,129.13,181.48
s,2365.28,2420.78,55.49,192.51
w,2564.56,2688.28,123.71,143.79
o,2790.5,2830.5,40.0,102.23
r,2961.66,3101.78,140.12,131.16
d,3246.51,3377.92,131.42,144.72
1,3541.08,3630.7,89.62,163.15
2,3754.89,3912.19,157.3,124.19
3,4061.33,4177.22,115.88,149.14
