key,press_time,release_time,dwell_time,flight_time
s,0.0,164.53,164.53,0.0
e,320.19,437.79,117.6,155.66
c,606.86,744.69,137.82,169.07
u,892.32,974.48,82.16,147.63
r,1111.38,1227.83,116.45,136.9
e,1348.68,1483.27,134.58,120.85
p,1576.65,1683.55,106.89,93.39
a,1853.61,1997.92,144.31,170.07
s,2155.88,2269.86,113.98,157.96
s,2434.45,2526.36,91.91,164.58
w,2704.08,2769.83,65.75,177.72
o,2887.33,3021.47,134.14,117.5
r,3134.08,3263.27,129.19,112.61
d,3470.29,3575.97,105.68,207.02
1,3730.61,3861.11,130.5,154.64
2,3987.32,4090.06,102.74,126.21
3,4285.97,4427.53,141.56,195.91
