key,press_time,release_time,dwell_time,flight_time
s,0.0,63.37,63.37,0.0
e,111.17,195.69,84.52,47.8
c,277.0,345.7,68.7,81.3
u,423.77,483.41,59.64,78.07
r,558.62,627.03,68.41,75.22
e,707.69,779.99,72.3,80.65
p,890.85,976.24,85.39,110.86
a,1058.81,1132.15,73.34,82.57
s,1227.2,1312.22,85.02,95.05
s,1396.03,1466.51,70.49,83.8
w,1540.04,1612.6,72.56,73.53
o,1732.43,1805.52,73.09,119.83
r,1865.35,1948.7,83.35,59.83
d,2026.02,2092.65,66.63,77.32
1,2200.01,2284.72,84.71,107.36
2,2385.13,2465.0,79.88,100.4
3,2541.5,2613.2,71.69,76.5
