key,press_time,release_time,dwell_time,flight_time
s,0.0,125.18,125.18,0.0
e,192.52,352.65,160.14,67.34
c,482.93,595.94,113.0,130.28
u,796.03,847.95,51.92,200.09
r,872.95,985.16,112.21,25.0
e,1107.12,1305.54,198.42,121.96
p,1414.63,1527.67,113.04,109.09
a,1552.67,1708.99,156.32,25.0
s,1867.57,1951.0,83.44,158.58
s,2119.52,2243.55,124.02,168.52
w,2395.4,2516.21,120.81,151.85
o,2599.19,2750.59,151.4,82.99
r,2883.38,2977.18,93.81,132.78
d,3267.82,3444.8,176.98,290.64
1,3591.05,3766.43,175.38,146.26
2,3989.62,4190.35,200.73,223.19
3,4358.64,4462.44,103.8,168.29
