key,press_time,release_time,dwell_time,flight_time
s,0.0,200.22,200.22,0.0
e,439.45,638.01,198.57,239.22
c,936.87,1140.56,203.7,298.85
u,1325.14,1530.19,205.05,184.58
r,1756.26,1956.48,200.22,226.07
e,2162.54,2404.78,242.25,206.06
p,2617.27,2882.72,265.45,212.49
a,3061.26,3277.58,216.33,178.53
s,3587.42,3718.74,131.33,309.83
s,3927.55,4074.17,146.62,208.81
w,4286.93,4560.63,273.7,212.76
o,4766.5,4944.96,178.46,205.88
r,5119.78,5298.3,178.52,174.82
d,5570.23,5765.41,195.18,271.93
1,5827.39,6101.17,273.78,61.98
2,6313.93,6526.62,212.7,212.76
3,6717.23,6960.99,243.76,190.61
