key,press_time,release_time,dwell_time,flight_time
s,0.0,181.16,181.16,0.0
e,445.29,645.98,200.69,264.13
c,861.72,1064.16,202.43,215.74
u,1294.79,1418.37,123.58,230.64
r,1660.67,1833.44,172.77,242.3
e,2003.19,2243.27,240.08,169.75
p,2377.9,2523.2,145.29,134.63
a,2633.39,2751.58,118.19,110.19
s,2907.7,3009.17,101.47,156.12
s,3175.56,3299.58,124.02,166.4
w,3479.49,3720.51,241.02,179.91
o,3973.94,4219.0,245.06,253.43
r,4472.28,4645.39,173.11,253.29
d,4809.63,4973.94,164.31,164.24
1,5308.02,5544.6,236.58,334.08
2,5792.14,6008.11,215.97,247.53
3,6189.08,6377.18,188.1,180.97
