key,press_time,release_time,dwell_time,flight_time
s,0.0,72.11,72.11,0.0
e,142.89,212.13,69.24,70.78
c,293.39,365.14,71.75,81.26
u,452.9,510.58,57.68,87.76
r,665.73,728.78,63.04,155.16
e,828.47,889.53,61.06,99.69
p,987.56,1058.59,71.03,98.03
a,1126.29,1184.11,57.82,67.7
s,1303.19,1368.81,65.61,119.08
s,1441.21,1522.61,81.4,72.4
w,1594.6,1676.54,81.94,71.99
o,1755.37,1824.9,69.53,78.83
r,1929.57,1981.34,51.77,104.67
d,2040.17,2101.83,61.66,58.83
1,2189.19,2263.68,74.49,87.36
2,2402.14,2464.15,62.01,138.46
3,2548.59,2642.86,94.27,84.44
