key,press_time,release_time,dwell_time,flight_time
m,784.300,857.100,72.800,214.300
y,1071.400,1134.800,63.400,160.100
s,1294.900,1473.100,178.200,95.300
e,1568.400,1757.400,189.000,26.600
c,1784.000,1962.500,178.500,272.700
u,2235.200,2314.100,78.900,164.100
r,2478.200,2674.900,196.700,53.300
e,2728.200,2998.900,270.700,741.400
p,3740.300,3814.900,74.600,75.500
a,3890.400,4032.100,141.700,148.700
s,4180.800,4365.000,184.200,123.700
s,4488.700,4648.700,160.000,244.300
w,4893.000,5040.300,147.300,602.000
o,5642.300,5711.200,68.900,227.000
r,5938.200,6018.600,80.400,359.400
d,6378.000,6546.700,168.700,434.700
1,6981.400,7183.500,202.100,84.800
2,7268.300,7436.400,168.100,88.700
3,7525.100,7778.600,253.500,0
