key,press_time,release_time,dwell_time,flight_time
s,0.0,151.97,151.97,0.0
e,292.66,427.58,134.92,140.69
c,600.56,779.82,179.26,172.98
u,884.67,1098.27,213.6,104.85
r,1143.68,1294.45,150.77,45.41
e,1416.33,1628.16,211.83,121.88
p,1850.88,2059.65,208.78,222.72
a,2187.79,2305.76,117.97,128.14
s,2433.48,2601.8,168.31,127.72
s,2790.97,3011.83,220.86,189.17
w,3150.61,3307.6,156.99,138.78
o,3520.55,3670.21,149.65,212.95
r,3757.6,3919.97,162.37,87.4
d,4039.88,4184.54,144.66,119.91
1,4303.31,4538.08,234.77,118.77
2,4698.96,4903.22,204.26,160.87
3,5038.9,5297.56,258.66,135.68
