key,press_time,release_time,dwell_time,flight_time
s,0.0,83.79,83.79,0.0
e,139.21,201.0,61.79,55.42
c,280.95,353.0,72.06,79.95
u,412.11,481.54,69.43,59.11
r,560.82,646.65,85.83,79.28
e,709.79,781.54,71.74,63.15
p,837.34,935.78,98.44,55.81
a,1007.58,1063.11,55.54,71.8
s,1148.98,1209.95,60.97,85.87
s,1273.32,1350.81,77.49,63.37
w,1432.38,1500.48,68.1,81.56
o,1555.95,1633.15,77.2,55.47
r,1703.82,1753.76,49.94,70.67
d,1824.22,1893.49,69.27,70.46
1,1944.54,2004.36,59.82,51.05
2,2080.78,2162.99,82.21,76.42
3,2222.3,2289.22,66.92,59.31
