key,press_time,release_time,dwell_time,flight_time
s,0.0,117.96,117.96,0.0
e,363.58,510.67,147.09,245.62
c,712.26,817.41,105.15,201.59
u,1006.46,1155.18,148.72,189.05
r,1350.48,1455.08,104.6,195.3
e,1592.61,1733.73,141.11,137.53
p,1832.76,2008.93,176.16,99.03
a,2231.2,2381.43,150.23,222.28
s,2585.42,2700.09,114.68,203.99
s,2887.01,2999.33,112.32,186.92
w,3184.67,3365.08,180.41,185.34
o,3509.82,3618.59,108.77,144.74
r,3800.08,3990.36,190.28,181.49
d,4165.09,4307.4,142.32,174.72
1,4383.49,4450.38,66.89,76.09
2,4650.79,4829.84,179.05,200.41
3,5029.01,5198.67,169.66,199.17
