key,press_time,release_time,dwell_time,flight_time
s,0.0,123.45,123.45,0.0
e,237.58,350.6,113.02,114.12
c,492.4,596.63,104.23,141.8
u,746.55,891.31,144.77,149.92
r,998.86,1104.34,105.48,107.55
e,1192.67,1300.7,108.03,88.33
p,1403.79,1535.22,131.42,103.1
a,1710.89,1803.78,92.88,175.68
s,1973.03,2097.64,124.61,169.25
s,2200.38,2325.34,124.97,102.74
w,2416.72,2484.32,67.6,91.37
o,2655.61,2830.96,175.35,171.3
r,2978.45,3127.59,149.14,147.49
d,3220.14,3325.89,105.74,92.55
1,3452.57,3568.13,115.57,126.68
2,3671.21,3803.98,132.77,103.07
3,3910.7,4089.95,179.25,106.72
