key,press_time,release_time,dwell_time,flight_time
s,0.0,83.15,83.15,0.0
e,180.21,247.54,67.33,97.06
c,359.37,452.97,93.6,111.83
u,537.79,603.32,65.53,84.82
r,700.72,803.27,102.55,97.41
e,977.12,1042.87,65.75,173.85
p,1115.41,1233.13,117.72,72.53
a,1354.41,1431.19,76.78,121.28
s,1539.41,1598.31,58.9,108.22
s,1715.02,1781.34,66.31,116.71
w,1877.52,1988.53,111.0,96.19
o,2093.65,2193.37,99.72,105.12
r,2290.11,2355.04,64.93,96.74
d,2455.91,2550.72,94.81,100.87
1,2648.75,2762.1,113.35,98.02
2,2849.28,2954.8,105.51,87.18
3,3073.12,3218.37,145.25,118.32
