key,press_time,release_time,dwell_time,flight_time
s,0.0,40.0,40.0,0.0
e,144.14,332.6,188.46,104.14
c,488.51,689.11,200.61,155.91
u,852.84,909.19,56.34,163.73
r,1163.53,1354.25,190.72,254.35
e,1474.13,1579.53,105.4,119.87
p,1820.63,2021.56,200.93,241.1
a,2173.89,2320.65,146.76,152.34
s,2345.65,2385.65,40.0,25.0
s,2560.88,2680.8,119.92,175.23
w,2899.13,3091.47,192.34,218.33
o,3251.39,3443.84,192.45,159.92
r,3548.6,3634.71,86.11,104.75
d,3840.58,4024.82,184.24,205.87
1,4286.15,4400.85,114.7,261.33
2,4544.08,4716.79,172.71,143.23
3,4816.91,4899.4,82.48,100.12
