key,press_time,release_time,dwell_time,flight_time
s,0.0,99.61,99.61,0.0
e,214.27,289.37,75.1,114.66
c,361.93,419.9,57.98,72.56
u,536.72,610.39,73.67,116.81
r,706.81,795.9,89.09,96.42
e,864.39,971.39,107.01,68.49
p,1069.55,1194.17,124.62,98.15
a,1307.73,1394.41,86.68,113.57
s,1502.79,1581.04,78.25,108.38
s,1721.29,1805.24,83.95,140.25
w,1901.07,1998.94,97.87,95.84
o,2065.61,2152.58,86.97,66.66
r,2243.38,2337.96,94.59,90.8
d,2483.89,2558.96,75.08,145.93
1,2631.1,2694.87,63.77,72.14
2,2818.05,2918.15,100.09,123.18
3,3002.77,3142.53,139.76,84.62
