key,press_time,release_time,dwell_time,flight_time
s,0.0,180.9,180.9,0.0
e,352.74,543.6,190.86,171.84
c,702.6,885.31,182.71,159.01
u,1035.89,1172.06,136.17,150.57
r,1307.09,1502.28,195.18,135.04
e,1617.54,1775.47,157.93,115.27
p,1932.91,2141.3,208.4,157.43
a,2268.62,2462.84,194.22,127.31
s,2555.18,2758.77,203.59,92.34
s,2901.03,2997.99,96.95,142.27
w,3192.76,3389.74,196.98,194.77
o,3640.41,3812.5,172.09,250.67
r,3943.83,4141.89,198.06,131.34
d,4235.63,4381.84,146.21,93.74
1,4562.9,4836.87,273.97,181.06
2,4993.92,5119.72,125.8,157.05
3,5267.19,5510.63,243.44,147.47
