key,press_time,release_time,dwell_time,flight_time
s,0.0,101.7,101.7,0.0
e,276.09,368.66,92.57,174.39
c,481.82,608.24,126.43,113.15
u,644.45,771.7,127.25,36.21
r,882.49,1027.25,144.76,110.78
e,1176.64,1296.85,120.22,149.39
p,1396.31,1568.44,172.13,99.46
a,1701.04,1811.01,109.97,132.6
s,1918.01,2002.17,84.17,107.0
s,2090.57,2192.4,101.83,88.4
w,2338.02,2442.72,104.71,145.61
o,2528.69,2628.78,100.09,85.97
r,2746.79,2866.07,119.29,118.01
d,2996.32,3118.05,121.73,130.25
1,3318.78,3421.91,103.12,200.73
2,3615.57,3728.94,113.37,193.67
3,3867.51,4028.63,161.12,138.57
