key,press_time,release_time,dwell_time,flight_time
s,0.0,45.29,45.29,0.0
e,147.7,216.84,69.14,102.41
c,302.86,386.76,83.9,86.02
u,482.33,572.2,89.87,95.57
r,664.07,758.22,94.16,91.87
e,876.83,977.73,100.9,118.61
p,1071.87,1129.46,57.59,94.14
a,1277.76,1401.21,123.46,148.3
s,1486.94,1561.46,74.52,85.72
s,1665.03,1723.49,58.46,103.58
w,1818.71,1941.44,122.73,95.23
o,2057.8,2124.55,66.75,116.36
r,2217.52,2319.84,102.32,92.97
d,2426.2,2505.06,78.86,106.36
1,2551.23,2642.1,90.87,46.16
2,2763.57,2858.79,95.22,121.48
3,2937.09,3045.25,108.16,78.3
