key,press_time,release_time,dwell_time,flight_time
s,0.0,144.67,144.67,0.0
e,192.58,372.68,180.09,47.91
c,648.58,756.45,107.88,275.9
u,982.1,1160.02,177.93,225.64
r,1331.5,1452.52,121.02,171.47
e,1583.23,1780.0,196.77,130.71
p,1929.63,2038.74,109.11,149.63
a,2240.17,2516.15,275.98,201.43
s,2756.01,2918.97,162.96,239.86
s,3192.58,3431.75,239.16,273.62
w,3670.94,3847.83,176.89,239.2
o,4035.16,4242.3,207.14,187.33
r,4496.57,4744.5,247.93,254.27
d,4956.19,5176.45,220.26,211.69
1,5304.38,5517.84,213.46,127.93
2,5592.79,5770.98,178.19,74.95
3,5913.11,6130.35,217.24,142.13
