key,press_time,release_time,dwell_time,flight_time
s,0.0,63.43,63.43,0.0
e,151.18,236.85,85.67,87.74
c,321.97,391.55,69.58,85.12
u,444.9,494.01,49.12,53.35
r,566.32,650.01,83.69,72.31
e,719.57,798.67,79.1,69.56
p,864.77,942.18,77.4,66.11
a,1072.87,1144.77,71.91,130.69
s,1197.13,1262.07,64.94,52.35
s,1324.05,1399.17,75.12,61.98
w,1484.31,1553.88,69.58,85.14
o,1597.57,1669.27,71.7,43.68
r,1765.0,1828.0,63.0,95.74
d,1924.48,1997.6,73.12,96.47
1,2081.18,2132.81,51.63,83.58
2,2192.8,2267.95,75.15,59.99
3,2361.87,2446.58,84.71,93.92
