key,press_time,release_time,dwell_time,flight_time
s,0.0,89.75,89.75,0.0
e,229.84,353.2,123.36,140.1
c,445.48,532.25,86.77,92.29
u,750.79,887.69,136.9,218.54
r,1022.65,1154.67,132.01,134.96
e,1265.42,1346.44,81.02,110.75
p,1467.36,1564.67,97.31,120.92
a,1687.34,1777.39,90.04,122.68
s,1926.36,2053.96,127.6,148.98
s,2208.09,2310.74,102.66,154.13
w,2407.37,2486.68,79.3,96.63
o,2640.67,2746.99,106.32,153.99
r,2927.09,3048.75,121.66,180.1
d,3203.25,3358.01,154.76,154.49
1,3500.22,3639.02,138.81,142.21
2,3719.72,3838.79,119.07,80.7
3,3927.09,4063.44,136.34,88.3
