key,press_time,release_time,dwell_time,flight_time
s,0.0,77.86,77.86,0.0
e,225.64,352.9,127.25,147.78
c,515.72,611.89,96.17,162.83
u,782.82,958.32,175.5,170.93
r,1107.2,1198.69,91.48,148.88
e,1281.14,1429.34,148.2,82.45
p,1552.3,1703.57,151.27,122.96
a,1892.57,2019.15,126.58,189.0
s,2122.36,2259.19,136.83,103.21
s,2408.33,2493.55,85.22,149.14
w,2600.55,2731.28,130.73,107.0
o,2845.5,2966.49,120.99,114.22
r,3144.38,3234.0,89.62,177.89
d,3352.45,3464.42,111.97,118.45
1,3590.58,3747.95,157.37,126.15
2,3861.66,3977.8,116.14,113.71
3,4132.3,4290.32,158.02,154.5
