key,press_time,release_time,dwell_time,flight_time
s,0.0,93.84,93.84,0.0
e,198.27,283.58,85.31,104.43
c,391.71,479.42,87.71,108.13
u,581.48,680.13,98.65,102.06
r,769.64,848.31,78.67,89.52
e,926.76,996.85,70.1,78.44
p,1116.85,1236.46,119.61,119.99
a,1340.68,1447.41,106.73,104.22
s,1556.77,1662.03,105.26,109.36
s,1746.11,1799.25,53.13,84.08
w,1905.71,2006.32,100.61,106.46
o,2086.7,2173.11,86.41,80.37
r,2251.05,2329.66,78.61,77.95
d,2427.52,2517.83,90.31,97.86
1,2640.44,2782.72,142.28,122.61
2,2891.83,3012.13,120.3,109.11
3,3099.38,3219.95,120.57,87.25
