key,press_time,release_time,dwell_time,flight_time
s,0.0,68.31,68.31,0.0
e,153.1,223.17,70.07,84.79
c,309.75,403.46,93.71,86.58
u,516.82,590.54,73.72,113.36
r,673.82,751.13,77.31,83.27
e,832.56,897.93,65.37,81.43
p,984.59,1084.7,100.11,86.66
a,1184.06,1259.56,75.49,99.37
s,1338.36,1378.36,40.0,78.8
s,1468.05,1522.05,54.0,89.69
w,1611.84,1706.7,94.85,89.79
o,1811.69,1880.25,68.56,105.0
r,1979.99,2053.42,73.43,99.74
d,2147.7,2191.1,43.4,94.27
1,2252.05,2345.21,93.15,60.96
2,2426.0,2532.25,106.24,80.8
3,2619.08,2698.81,79.73,86.83
