key,press_time,release_time,dwell_time,flight_time
s,0.0,40.0,40.0,0.0
e,126.16,218.09,91.94,86.16
c,324.35,394.25,69.89,106.26
u,492.44,567.34,74.9,98.19
r,688.35,759.52,71.17,121.01
e,882.57,987.92,105.35,123.05
p,1058.87,1171.84,112.97,70.95
a,1218.51,1326.72,108.21,46.66
s,1436.11,1484.04,47.93,109.4
s,1579.66,1675.62,95.96,95.62
w,1761.07,1822.43,61.36,85.45
o,1951.96,2034.63,82.67,129.53
r,2117.83,2235.85,118.02,83.2
d,2336.87,2418.27,81.4,101.01
1,2529.93,2650.04,120.11,111.67
2,2765.19,2841.42,76.24,115.15
3,2910.48,3028.08,117.6,69.06
