key,press_time,release_time,dwell_time,flight_time
s,0.0,180.17,180.17,0.0
e,307.32,528.23,220.92,127.15
c,747.67,879.53,131.86,219.44
u,1117.47,1244.39,126.93,237.94
r,1410.2,1622.58,212.38,165.81
e,1841.32,1992.16,150.84,218.74
p,2186.99,2480.89,293.9,194.83
a,2633.93,2833.77,199.83,153.04
s,2999.98,3125.27,125.3,166.21
s,3319.0,3473.97,154.97,193.73
w,3617.96,3789.94,171.98,143.99
o,3946.21,4133.91,187.7,156.27
r,4230.32,4492.85,262.53,96.41
d,4652.4,4825.0,172.6,159.55
1,4864.0,5073.11,209.11,39.0
2,5187.76,5425.61,237.85,114.65
3,5638.97,5826.65,187.68,213.35
