key,press_time,release_time,dwell_time,flight_time
s,0.0,74.34,74.34,0.0
e,231.09,309.22,78.13,156.74
c,421.5,503.28,81.78,112.28
u,659.14,753.74,94.61,155.86
r,814.66,893.98,79.32,60.92
e,1000.01,1098.7,98.69,106.03
p,1177.65,1323.02,145.37,78.95
a,1451.26,1563.5,112.24,128.24
s,1637.92,1728.15,90.23,74.42
s,1836.33,1911.59,75.26,108.18
w,1991.47,2082.17,90.69,79.88
o,2227.88,2332.51,104.63,145.71
r,2466.02,2538.38,72.36,133.51
d,2625.33,2665.33,40.0,86.95
1,2791.12,2900.06,108.94,125.78
2,2979.9,3076.78,96.88,79.84
3,3141.52,3235.92,94.39,64.74
