key,press_time,release_time,dwell_time,flight_time
s,0.0,74.2,74.2,0.0
e,177.29,274.5,97.21,103.09
c,412.59,542.12,129.53,138.1
u,717.21,801.72,84.51,175.09
r,904.94,1024.28,119.34,103.22
e,1193.87,1302.02,108.15,169.58
p,1424.7,1519.88,95.18,122.68
a,1679.38,1799.85,120.47,159.49
s,1935.18,2040.72,105.54,135.34
s,2201.55,2295.73,94.18,160.82
w,2437.19,2512.95,75.76,141.46
o,2664.47,2780.02,115.55,151.52
r,2880.99,3018.26,137.27,100.97
d,3181.59,3252.89,71.29,163.33
1,3411.22,3531.89,120.68,158.33
2,3652.06,3792.2,140.14,120.17
3,3987.9,4154.02,166.12,195.7
