key,press_time,release_time,dwell_time,flight_time
s,0.0,78.23,78.23,0.0
e,155.74,240.84,85.1,77.52
c,320.38,420.84,100.46,79.54
u,477.02,600.92,123.9,56.18
r,689.85,783.49,93.63,88.93
e,885.8,982.19,96.4,102.31
p,1082.26,1209.27,127.0,100.07
a,1304.68,1389.75,85.07,95.42
s,1483.36,1555.7,72.33,93.61
s,1649.42,1730.77,81.35,93.73
w,1828.44,1899.01,70.57,97.67
o,1961.21,2068.76,107.55,62.2
r,2144.0,2249.56,105.57,75.23
d,2350.61,2410.19,59.58,101.04
1,2500.31,2614.03,113.73,90.12
2,2721.79,2831.59,109.8,107.76
3,2999.25,3104.96,105.71,167.66
