key,press_time,release_time,dwell_time,flight_time
s,0.0,82.84,82.84,0.0
e,184.4,298.46,114.06,101.56
c,388.24,449.97,61.73,89.79
u,571.22,650.36,79.13,121.25
r,738.3,792.97,54.67,87.94
e,882.55,970.78,88.22,89.59
p,1051.14,1121.41,70.26,80.37
a,1199.47,1256.22,56.75,78.06
s,1330.73,1426.42,95.69,74.51
s,1494.22,1591.45,97.23,67.8
w,1668.89,1735.31,66.42,77.44
o,1839.85,1933.69,93.84,104.54
r,2052.16,2145.24,93.08,118.47
d,2220.17,2282.09,61.92,74.93
1,2432.67,2549.24,116.56,150.58
2,2652.72,2734.07,81.35,103.48
3,2823.16,2936.26,113.1,89.09
