key,press_time,release_time,dwell_time,flight_time
s,0.0,119.53,119.53,0.0
e,269.07,431.03,161.96,149.54
c,607.56,737.78,130.22,176.53
u,872.84,975.98,103.13,135.06
r,1146.25,1244.23,97.99,170.27
e,1338.85,1434.01,95.16,94.62
p,1562.21,1696.44,134.23,128.2
a,1834.81,1964.21,129.4,138.37
s,2203.71,2271.77,68.06,239.5
s,2341.12,2402.96,61.83,69.35
w,2527.44,2635.69,108.25,124.48
o,2837.95,2952.73,114.78,202.27
r,3086.51,3196.25,109.73,133.78
d,3322.71,3414.11,91.4,126.46
1,3548.31,3718.13,169.82,134.2
2,3859.53,4004.83,145.3,141.39
3,4153.25,4296.26,143.02,148.42
