key,press_time,release_time,dwell_time,flight_time
s,0.0,58.72,58.72,0.0
e,154.5,300.84,146.35,95.78
c,357.07,476.89,119.82,56.23
u,581.89,708.01,126.12,105.0
r,856.02,1016.57,160.56,148.01
e,1159.18,1284.23,125.05,142.6
p,1413.9,1530.7,116.8,129.67
a,1690.15,1813.18,123.03,159.45
s,1928.28,2058.24,129.96,115.1
s,2127.59,2237.63,110.04,69.35
w,2371.16,2463.36,92.2,133.54
o,2569.13,2739.79,170.66,105.77
r,2886.16,3012.8,126.64,146.37
d,3161.67,3321.88,160.21,148.86
1,3403.22,3553.81,150.59,81.34
2,3666.42,3820.72,154.3,112.61
3,3893.75,4059.36,165.61,73.03
