key,press_time,release_time,dwell_time,flight_time
s,0.0,60.32,60.32,0.0
e,156.22,233.86,77.64,95.9
c,347.33,451.88,104.55,113.47
u,568.69,658.15,89.46,116.81
r,781.13,875.96,94.83,122.99
e,944.29,1009.47,65.19,68.32
p,1125.68,1224.53,98.85,116.2
a,1376.13,1467.23,91.1,151.6
s,1586.14,1636.22,50.07,118.91
s,1764.14,1824.85,60.71,127.93
w,1896.92,1963.87,66.95,72.07
o,2066.96,2143.12,76.16,103.08
r,2208.19,2301.24,93.06,65.07
d,2408.87,2456.03,47.16,107.62
1,2570.03,2661.03,91.01,114.0
2,2776.37,2875.61,99.24,115.34
3,2943.8,3050.24,106.44,68.18
