key,press_time,release_time,dwell_time,flight_time
s,0.0,132.98,132.98,0.0
e,327.96,514.85,186.89,194.98
c,713.55,823.13,109.58,198.7
u,1001.52,1165.06,163.54,178.39
r,1375.37,1638.65,263.28,210.3
e,1787.7,1969.57,181.87,149.05
p,2111.07,2293.1,182.04,141.5
a,2500.91,2625.39,124.47,207.81
s,2836.84,3054.54,217.7,211.46
s,3217.39,3328.57,111.18,162.85
w,3421.5,3646.55,225.05,92.93
o,3711.75,3905.72,193.97,65.2
r,4152.73,4304.45,151.72,247.01
d,4423.17,4591.2,168.03,118.73
1,4746.98,4955.0,208.03,155.78
2,5143.65,5357.75,214.1,188.65
3,5477.89,5679.81,201.92,120.15
