key,press_time,release_time,dwell_time,flight_time
s,0.0,147.9,147.9,0.0
e,322.5,398.02,75.52,174.59
c,511.19,682.06,170.87,113.17
u,774.13,979.53,205.4,92.07
r,1176.89,1331.78,154.88,197.37
e,1563.29,1727.41,164.12,231.51
p,1914.87,2118.01,203.15,187.45
a,2351.57,2520.11,168.54,233.56
s,2773.6,2878.83,105.24,253.49
s,3113.35,3233.06,119.7,234.52
w,3411.63,3519.63,108.0,178.58
o,3666.35,3849.44,183.08,146.72
r,4056.75,4163.02,106.27,207.31
d,4446.65,4675.41,228.76,283.63
1,5026.46,5300.6,274.14,351.05
2,5421.71,5585.78,164.07,121.11
3,5798.96,5990.96,191.99,213.18
